drugcomb
('DB00073', 'DB09259')
('DB00073', 'DB15880')
('DB00073', 'DB05361')
('DB00073', 'DB13430')
('DB00073', 'DB00515')
('DB00073', 'DB09042')
('DB00073', 'DB05676')
('DB00073', 'DB15595')
('DB00073', 'DB14513')
('DB00073', 'DB01601')
('DB00073', 'DB12530')
('DB00073', 'DB15258')
('DB00073', 'DB00875')
('DB00073', 'DB16648')
('DB00073', 'DB08894')
('DB00073', 'DB09107')
('DB00073', 'DB16736')
('DB00073', 'DB16611')
('DB00073', 'DB15226')
('DB00073', 'DB15119')
('DB00073', 'DB15940')
('DB00073', 'DB15941')
('DB00073', 'DB16393')
('DB00073', 'DB16394')
('DB00073', 'DB15810')
('DB00073', 'DB10316')
('DB00073', 'DB10991')
('DB00073', 'DB16355')
('DB00073', 'DB15656')
('DB00073', 'DB16222')
('DB00073', 'DB16732')
('DB00073', 'DB14996')
('DB00073', 'DB16755')
('DB00073', 'DB15434')
('DB00073', 'DB15857')
('DB00073', 'DB15626')
('DB00073', 'DB16650')
('DB00073', 'DB15001')
('DB00073', 'DB06343')
('DB00073', 'DB14783')
('DB00073', 'DB14845')
('DB00073', 'DB15762')
('DB00073', 'DB16694')
('DB00073', 'DB16703')
('DB00073', 'DB00297')
('DB00073', 'DB00814')
('DB00073', 'DB03255')
('DB00073', 'DB05232')
('DB00073', 'DB06770')
('DB00073', 'DB06774')
('DB00073', 'DB08987')
('DB00073', 'DB09009')
('DB00073', 'DB09085')
('DB00073', 'DB09342')
('DB00073', 'DB09345')
('DB00073', 'DB11148')
('DB00073', 'DB11502')
('DB00073', 'DB12532')
('DB00073', 'DB13259')
('DB00073', 'DB13328')
('DB00073', 'DB13578')
('DB00073', 'DB13683')
('DB00073', 'DB10061')
('DB00073', 'DB17088')
('DB00073', 'DB17472')
('DB00073', 'DB16371')
('DB00073', 'DB15011')
('DB00073', 'DB15270')
('DB00073', 'DB14851')
('DB00073', 'DB16416')
('DB00073', 'DB06742')
('DB00073', 'DB17762')
('DB00073', 'DB14924')
('DB00073', 'DB15218')
('DB00073', 'DB14766')
('DB00073', 'DB15043')
('DB00073', 'DB18701')
('DB00073', 'DB18705')
('DB00073', 'DB14922')
('DB00074', 'DB00188')
('DB00074', 'DB00242')
('DB00074', 'DB00262')
('DB00074', 'DB00276')
('DB00074', 'DB00290')
('DB00074', 'DB00291')
('DB00074', 'DB00293')
('DB00074', 'DB00305')
('DB00074', 'DB00307')
('DB00074', 'DB00309')
('DB00074', 'DB00322')
('DB00074', 'DB00352')
('DB00074', 'DB00361')
('DB00074', 'DB00398')
('DB00074', 'DB00428')
('DB00074', 'DB00432')
('DB00074', 'DB00441')
('DB00074', 'DB00445')
('DB00074', 'DB00488')
('DB00074', 'DB00515')
('DB00074', 'DB00526')
('DB00074', 'DB00531')
('DB00074', 'DB00541')
('DB00074', 'DB00544')
('DB00074', 'DB00563')
('DB00074', 'DB00570')
('DB00074', 'DB00619')
('DB00074', 'DB00631')
('DB00074', 'DB00642')
('DB00074', 'DB00762')
('DB00074', 'DB00853')
('DB00074', 'DB00888')
('DB00074', 'DB00958')
('DB00074', 'DB00970')
('DB00074', 'DB00987')
('DB00074', 'DB01005')
('DB00074', 'DB01008')
('DB00074', 'DB01030')
('DB00074', 'DB01033')
('DB00074', 'DB01042')
('DB00074', 'DB01073')
('DB00074', 'DB01101')
('DB00074', 'DB01168')
('DB00074', 'DB01169')
('DB00074', 'DB01181')
('DB00074', 'DB01196')
('DB00074', 'DB01229')
('DB00074', 'DB01248')
('DB00074', 'DB01254')
('DB00074', 'DB01268')
('DB00074', 'DB01280')
('DB00074', 'DB04868')
('DB00074', 'DB05015')
('DB00074', 'DB05109')
('DB00074', 'DB05773')
('DB00074', 'DB06603')
('DB00074', 'DB06769')
('DB00074', 'DB06772')
('DB00074', 'DB08870')
('DB00074', 'DB08871')
('DB00074', 'DB08889')
('DB00074', 'DB08935')
('DB00074', 'DB09052')
('DB00074', 'DB09053')
('DB00074', 'DB09054')
('DB00074', 'DB09073')
('DB00074', 'DB09074')
('DB00074', 'DB09077')
('DB00074', 'DB11616')
('DB00074', 'DB12902')
('DB00074', 'DB05578')
('DB00074', 'DB05889')
('DB00074', 'DB06043')
('DB00074', 'DB06186')
('DB00074', 'DB06317')
('DB00074', 'DB06366')
('DB00074', 'DB06650')
('DB00074', 'DB09035')
('DB00074', 'DB09037')
('DB00074', 'DB09331')
('DB00074', 'DB09559')
('DB00074', 'DB11595')
('DB00074', 'DB11714')
('DB00074', 'DB11771')
('DB00074', 'DB11945')
('DB00074', 'DB12240')
('DB00074', 'DB12498')
('DB00074', 'DB12893')
('DB00074', 'DB13375')
('DB00074', 'DB14707')
('DB00074', 'DB14811')
('DB00074', 'DB14947')
('DB00074', 'DB14962')
('DB00074', 'DB14967')
('DB00074', 'DB15044')
('DB00074', 'DB15719')
('DB00074', 'DB00112')
('DB00074', 'DB15627')
('DB00074', 'DB16695')
('DB00074', 'DB16222')
('DB00074', 'DB16732')
('DB00074', 'DB14851')
('DB00074', 'DB14922')
('DB00075', 'DB00242')
('DB00075', 'DB00276')
('DB00075', 'DB00290')
('DB00075', 'DB00291')
('DB00075', 'DB00305')
('DB00075', 'DB00307')
('DB00075', 'DB00309')
('DB00075', 'DB00352')
('DB00075', 'DB00361')
('DB00075', 'DB00398')
('DB00075', 'DB00428')
('DB00075', 'DB00488')
('DB00075', 'DB00515')
('DB00075', 'DB00526')
('DB00075', 'DB00531')
('DB00075', 'DB00541')
('DB00075', 'DB00570')
('DB00075', 'DB00619')
('DB00075', 'DB00762')
('DB00075', 'DB00853')
('DB00075', 'DB00888')
('DB00075', 'DB00958')
('DB00075', 'DB00970')
('DB00075', 'DB00987')
('DB00075', 'DB01008')
('DB00075', 'DB01030')
('DB00075', 'DB01033')
('DB00075', 'DB01042')
('DB00075', 'DB01168')
('DB00075', 'DB01181')
('DB00075', 'DB01196')
('DB00075', 'DB01229')
('DB00075', 'DB01248')
('DB00075', 'DB01254')
('DB00075', 'DB01268')
('DB00075', 'DB04868')
('DB00075', 'DB05015')
('DB00075', 'DB05109')
('DB00075', 'DB05773')
('DB00075', 'DB06603')
('DB00075', 'DB06769')
('DB00075', 'DB06772')
('DB00075', 'DB08870')
('DB00075', 'DB08871')
('DB00075', 'DB08889')
('DB00075', 'DB08935')
('DB00075', 'DB09052')
('DB00075', 'DB09053')
('DB00075', 'DB09054')
('DB00075', 'DB09073')
('DB00075', 'DB09074')
('DB00075', 'DB09077')
('DB00075', 'DB11616')
('DB00075', 'DB12902')
('DB00075', 'DB05578')
('DB00075', 'DB05889')
('DB00075', 'DB06043')
('DB00075', 'DB06186')
('DB00075', 'DB06317')
('DB00075', 'DB06366')
('DB00075', 'DB06650')
('DB00075', 'DB09035')
('DB00075', 'DB09037')
('DB00075', 'DB09331')
('DB00075', 'DB09559')
('DB00075', 'DB11595')
('DB00075', 'DB11714')
('DB00075', 'DB11771')
('DB00075', 'DB11945')
('DB00075', 'DB12240')
('DB00075', 'DB12498')
('DB00075', 'DB12893')
('DB00075', 'DB13375')
('DB00075', 'DB14707')
('DB00075', 'DB14811')
('DB00075', 'DB14947')
('DB00075', 'DB14962')
('DB00075', 'DB14967')
('DB00075', 'DB15044')
('DB00075', 'DB15719')
('DB00075', 'DB00112')
('DB00075', 'DB15627')
('DB00075', 'DB16695')
('DB00075', 'DB16222')
('DB00075', 'DB16732')
('DB00075', 'DB14851')
('DB00075', 'DB14922')
('DB00076', 'DB00112')
('DB00076', 'DB01269')
('DB00076', 'DB05578')
('DB00076', 'DB05773')
('DB00076', 'DB05889')
('DB00076', 'DB06043')
('DB00076', 'DB06186')
('DB00076', 'DB06317')
('DB00076', 'DB06366')
('DB00076', 'DB06650')
('DB00076', 'DB08870')
('DB00076', 'DB08935')
('DB00076', 'DB09035')
('DB00076', 'DB09037')
('DB00076', 'DB09052')
('DB00076', 'DB09077')
('DB00076', 'DB09331')
('DB00076', 'DB09559')
('DB00076', 'DB11595')
('DB00076', 'DB11714')
('DB00076', 'DB11771')
('DB00076', 'DB11945')
('DB00076', 'DB12240')
('DB00076', 'DB12498')
('DB00076', 'DB12893')
('DB00076', 'DB13375')
('DB00076', 'DB14707')
('DB00076', 'DB14811')
('DB00076', 'DB14947')
('DB00076', 'DB14962')
('DB00076', 'DB14967')
('DB00076', 'DB15044')
('DB00076', 'DB15719')
('DB00076', 'DB15627')
('DB00076', 'DB16695')
('DB00076', 'DB16222')
('DB00076', 'DB16732')
('DB00076', 'DB14851')
('DB00076', 'DB14922')
('DB00078', 'DB00291')
('DB00078', 'DB00305')
('DB00078', 'DB00309')
('DB00078', 'DB00352')
('DB00078', 'DB00398')
('DB00078', 'DB00428')
('DB00078', 'DB00488')
('DB00078', 'DB00515')
('DB00078', 'DB00526')
('DB00078', 'DB00531')
('DB00078', 'DB00619')
('DB00078', 'DB00853')
('DB00078', 'DB00888')
('DB00078', 'DB00958')
('DB00078', 'DB00970')
('DB00078', 'DB01008')
('DB00078', 'DB01042')
('DB00078', 'DB01168')
('DB00078', 'DB01181')
('DB00078', 'DB01229')
('DB00078', 'DB01248')
('DB00078', 'DB01254')
('DB00078', 'DB01268')
('DB00078', 'DB04868')
('DB00078', 'DB05015')
('DB00078', 'DB05109')
('DB00078', 'DB05773')
('DB00078', 'DB06603')
('DB00078', 'DB06769')
('DB00078', 'DB06772')
('DB00078', 'DB08870')
('DB00078', 'DB08871')
('DB00078', 'DB08889')
('DB00078', 'DB08935')
('DB00078', 'DB09052')
('DB00078', 'DB09053')
('DB00078', 'DB09054')
('DB00078', 'DB09073')
('DB00078', 'DB09074')
('DB00078', 'DB09077')
('DB00078', 'DB11616')
('DB00078', 'DB12902')
('DB00078', 'DB05578')
('DB00078', 'DB05889')
('DB00078', 'DB06043')
('DB00078', 'DB06186')
('DB00078', 'DB06317')
('DB00078', 'DB06366')
('DB00078', 'DB06650')
('DB00078', 'DB09035')
('DB00078', 'DB09037')
('DB00078', 'DB09331')
('DB00078', 'DB09559')
('DB00078', 'DB11595')
('DB00078', 'DB11714')
('DB00078', 'DB11771')
('DB00078', 'DB11945')
('DB00078', 'DB12240')
('DB00078', 'DB12498')
('DB00078', 'DB12893')
('DB00078', 'DB13375')
('DB00078', 'DB14707')
('DB00078', 'DB14811')
('DB00078', 'DB14947')
('DB00078', 'DB14962')
('DB00078', 'DB14967')
('DB00078', 'DB15044')
('DB00078', 'DB15719')
('DB00078', 'DB15627')
('DB00078', 'DB16695')
('DB00078', 'DB16222')
('DB00078', 'DB16732')
('DB00078', 'DB14851')
('DB00078', 'DB14922')
('DB00080', 'DB08881')
('DB00080', 'DB00398')
('DB00080', 'DB01169')
('DB00080', 'DB01259')
('DB00080', 'DB01590')
('DB00080', 'DB04845')
('DB00080', 'DB04868')
('DB00080', 'DB05294')
('DB00080', 'DB06287')
('DB00080', 'DB08865')
('DB00080', 'DB08889')
('DB00080', 'DB08896')
('DB00080', 'DB08901')
('DB00080', 'DB08916')
('DB00080', 'DB09073')
('DB00080', 'DB11581')
('DB00080', 'DB11828')
('DB00080', 'DB11963')
('DB00080', 'DB11978')
('DB00080', 'DB11986')
('DB00080', 'DB12500')
('DB00080', 'DB13874')
('DB00080', 'DB14840')
('DB00080', 'DB15822')
('DB00080', 'DB11791')
('DB00080', 'DB00482')
('DB00080', 'DB00958')
('DB00080', 'DB00262')
('DB00080', 'DB00290')
('DB00080', 'DB00322')
('DB00080', 'DB00432')
('DB00080', 'DB00631')
('DB00080', 'DB00851')
('DB00080', 'DB00853')
('DB00080', 'DB00928')
('DB00080', 'DB01101')
('DB00080', 'DB01181')
('DB00080', 'DB06186')
('DB00080', 'DB06813')
('DB00080', 'DB08877')
('DB00080', 'DB08911')
('DB00080', 'DB09256')
('DB00080', 'DB09570')
('DB00080', 'DB00552')
('DB00080', 'DB00515')
('DB00080', 'DB00642')
('DB00080', 'DB00242')
('DB00080', 'DB00541')
('DB00080', 'DB00987')
('DB00080', 'DB01168')
('DB00080', 'DB01229')
('DB00080', 'DB01248')
('DB00080', 'DB05109')
('DB00080', 'DB00563')
('DB00080', 'DB00441')
('DB00080', 'DB01030')
('DB00080', 'DB00188')
('DB00080', 'DB00570')
('DB00080', 'DB00773')
('DB00080', 'DB00877')
('DB00080', 'DB00970')
('DB00080', 'DB01254')
('DB00080', 'DB05239')
('DB00080', 'DB05773')
('DB00080', 'DB05889')
('DB00080', 'DB06176')
('DB00080', 'DB06589')
('DB00080', 'DB06603')
('DB00080', 'DB06616')
('DB00080', 'DB06626')
('DB00080', 'DB06769')
('DB00080', 'DB08870')
('DB00080', 'DB08912')
('DB00080', 'DB09063')
('DB00080', 'DB09330')
('DB00080', 'DB11641')
('DB00080', 'DB11760')
('DB00080', 'DB11967')
('DB00080', 'DB12001')
('DB00080', 'DB05015')
('DB00080', 'DB09054')
('DB00080', 'DB09078')
('DB00080', 'DB09079')
('DB00080', 'DB11689')
('DB00080', 'DB11952')
('DB00080', 'DB12141')
('DB00080', 'DB12887')
('DB00080', 'DB13007')
('DB00080', 'DB14723')
('DB00080', 'DB15719')
('DB00080', 'DB11800')
('DB00080', 'DB16222')
('DB00080', 'DB12147')
('DB00080', 'DB11652')
('DB00080', 'DB15133')
('DB00080', 'DB15569')
('DB00080', 'DB12597')
('DB00080', 'DB11697')
('DB00080', 'DB15149')
('DB00080', 'DB15568')
('DB00080', 'DB12874')
('DB00080', 'DB11718')
('DB00081', 'DB00291')
('DB00081', 'DB00305')
('DB00081', 'DB00309')
('DB00081', 'DB00352')
('DB00081', 'DB00398')
('DB00081', 'DB00428')
('DB00081', 'DB00488')
('DB00081', 'DB00515')
('DB00081', 'DB00526')
('DB00081', 'DB00531')
('DB00081', 'DB00619')
('DB00081', 'DB00853')
('DB00081', 'DB00888')
('DB00081', 'DB00958')
('DB00081', 'DB00970')
('DB00081', 'DB01008')
('DB00081', 'DB01042')
('DB00081', 'DB01168')
('DB00081', 'DB01181')
('DB00081', 'DB01229')
('DB00081', 'DB01248')
('DB00081', 'DB01254')
('DB00081', 'DB01268')
('DB00081', 'DB04868')
('DB00081', 'DB05015')
('DB00081', 'DB05109')
('DB00081', 'DB05773')
('DB00081', 'DB06603')
('DB00081', 'DB06769')
('DB00081', 'DB06772')
('DB00081', 'DB08870')
('DB00081', 'DB08871')
('DB00081', 'DB08889')
('DB00081', 'DB08935')
('DB00081', 'DB09052')
('DB00081', 'DB09053')
('DB00081', 'DB09054')
('DB00081', 'DB09073')
('DB00081', 'DB09074')
('DB00081', 'DB09077')
('DB00081', 'DB11616')
('DB00081', 'DB12902')
('DB00081', 'DB05578')
('DB00081', 'DB05889')
('DB00081', 'DB06043')
('DB00081', 'DB06317')
('DB00081', 'DB06366')
('DB00081', 'DB06650')
('DB00081', 'DB09035')
('DB00081', 'DB09037')
('DB00081', 'DB09331')
('DB00081', 'DB09559')
('DB00081', 'DB11595')
('DB00081', 'DB11714')
('DB00081', 'DB11771')
('DB00081', 'DB11945')
('DB00081', 'DB12240')
('DB00081', 'DB12498')
('DB00081', 'DB12893')
('DB00081', 'DB13375')
('DB00081', 'DB14707')
('DB00081', 'DB14811')
('DB00081', 'DB14947')
('DB00081', 'DB14962')
('DB00081', 'DB14967')
('DB00081', 'DB15044')
('DB00081', 'DB15719')
('DB00081', 'DB15627')
('DB00081', 'DB16695')
('DB00081', 'DB06186')
('DB00081', 'DB08911')
('DB00081', 'DB09256')
('DB00081', 'DB09570')
('DB00081', 'DB16222')
('DB00081', 'DB16732')
('DB00081', 'DB14851')
('DB00081', 'DB14922')
('DB00082', 'DB01268')
('DB00082', 'DB01181')
('DB00082', 'DB11791')
('DB00082', 'DB15685')
('DB00082', 'DB11800')
('DB00083', 'DB01168')
('DB00086', 'DB01254')
('DB00086', 'DB09053')
('DB00086', 'DB08935')
('DB00086', 'DB01181')
('DB00086', 'DB04865')
('DB00086', 'DB06266')
('DB00086', 'DB01168')
('DB00086', 'DB01229')
('DB00086', 'DB09077')
('DB00086', 'DB00276')
('DB00086', 'DB00291')
('DB00086', 'DB00305')
('DB00086', 'DB00307')
('DB00086', 'DB00309')
('DB00086', 'DB00352')
('DB00086', 'DB00361')
('DB00086', 'DB00398')
('DB00086', 'DB00428')
('DB00086', 'DB00488')
('DB00086', 'DB00515')
('DB00086', 'DB00526')
('DB00086', 'DB00531')
('DB00086', 'DB00570')
('DB00086', 'DB00619')
('DB00086', 'DB00762')
('DB00086', 'DB00853')
('DB00086', 'DB00888')
('DB00086', 'DB00958')
('DB00086', 'DB00970')
('DB00086', 'DB00987')
('DB00086', 'DB01008')
('DB00086', 'DB01030')
('DB00086', 'DB01033')
('DB00086', 'DB01042')
('DB00086', 'DB01248')
('DB00086', 'DB04868')
('DB00086', 'DB05015')
('DB00086', 'DB05109')
('DB00086', 'DB05773')
('DB00086', 'DB06769')
('DB00086', 'DB06772')
('DB00086', 'DB08871')
('DB00086', 'DB08889')
('DB00086', 'DB09052')
('DB00086', 'DB09073')
('DB00086', 'DB09074')
('DB00086', 'DB09079')
('DB00086', 'DB15575')
('DB00087', 'DB00291')
('DB00087', 'DB00305')
('DB00087', 'DB00307')
('DB00087', 'DB00309')
('DB00087', 'DB00352')
('DB00087', 'DB00398')
('DB00087', 'DB00428')
('DB00087', 'DB00488')
('DB00087', 'DB00515')
('DB00087', 'DB00526')
('DB00087', 'DB00531')
('DB00087', 'DB00619')
('DB00087', 'DB00853')
('DB00087', 'DB00888')
('DB00087', 'DB00958')
('DB00087', 'DB00970')
('DB00087', 'DB01008')
('DB00087', 'DB01033')
('DB00087', 'DB01042')
('DB00087', 'DB01168')
('DB00087', 'DB01181')
('DB00087', 'DB01229')
('DB00087', 'DB01248')
('DB00087', 'DB01254')
('DB00087', 'DB01268')
('DB00087', 'DB04868')
('DB00087', 'DB05015')
('DB00087', 'DB05109')
('DB00087', 'DB05773')
('DB00087', 'DB06603')
('DB00087', 'DB06769')
('DB00087', 'DB06772')
('DB00087', 'DB08870')
('DB00087', 'DB08871')
('DB00087', 'DB08889')
('DB00087', 'DB08935')
('DB00087', 'DB09052')
('DB00087', 'DB09053')
('DB00087', 'DB09054')
('DB00087', 'DB09073')
('DB00087', 'DB09074')
('DB00087', 'DB09077')
('DB00087', 'DB11616')
('DB00087', 'DB12902')
('DB00087', 'DB05578')
('DB00087', 'DB05889')
('DB00087', 'DB06043')
('DB00087', 'DB06186')
('DB00087', 'DB06317')
('DB00087', 'DB06366')
('DB00087', 'DB06650')
('DB00087', 'DB09035')
('DB00087', 'DB09037')
('DB00087', 'DB09331')
('DB00087', 'DB09559')
('DB00087', 'DB11595')
('DB00087', 'DB11714')
('DB00087', 'DB11771')
('DB00087', 'DB11945')
('DB00087', 'DB12240')
('DB00087', 'DB12498')
('DB00087', 'DB12893')
('DB00087', 'DB13375')
('DB00087', 'DB14707')
('DB00087', 'DB14811')
('DB00087', 'DB14947')
('DB00087', 'DB14962')
('DB00087', 'DB14967')
('DB00087', 'DB15044')
('DB00087', 'DB15719')
('DB00087', 'DB15627')
('DB00087', 'DB16695')
('DB00087', 'DB16222')
('DB00087', 'DB16732')
('DB00087', 'DB14851')
('DB00087', 'DB14922')
('DB00089', 'DB00112')
('DB00089', 'DB05578')
('DB00089', 'DB05773')
('DB00089', 'DB05889')
('DB00089', 'DB06043')
('DB00089', 'DB06186')
('DB00089', 'DB06317')
('DB00089', 'DB06366')
('DB00089', 'DB06650')
('DB00089', 'DB08870')
('DB00089', 'DB08935')
('DB00089', 'DB09035')
('DB00089', 'DB09037')
('DB00089', 'DB09052')
('DB00089', 'DB09077')
('DB00089', 'DB09331')
('DB00089', 'DB09559')
('DB00089', 'DB11595')
('DB00089', 'DB11714')
('DB00089', 'DB11771')
('DB00089', 'DB11945')
('DB00089', 'DB12240')
('DB00089', 'DB12498')
('DB00089', 'DB12893')
('DB00089', 'DB13375')
('DB00089', 'DB14707')
('DB00089', 'DB14811')
('DB00089', 'DB14947')
('DB00089', 'DB14962')
('DB00089', 'DB14967')
('DB00089', 'DB15044')
('DB00089', 'DB15719')
('DB00089', 'DB15627')
('DB00089', 'DB16695')
('DB00089', 'DB16222')
('DB00089', 'DB16732')
('DB00089', 'DB14851')
('DB00089', 'DB14922')
('DB00091', 'DB15719')
('DB00091', 'DB00531')
('DB00091', 'DB00619')
('DB00091', 'DB01042')
('DB00091', 'DB00563')
('DB00091', 'DB09143')
('DB00091', 'DB15965')
('DB00091', 'DB06233')
('DB00091', 'DB11963')
('DB00091', 'DB12332')
('DB00091', 'DB13874')
('DB00091', 'DB11718')
('DB00091', 'DB05239')
('DB00091', 'DB00482')
('DB00091', 'DB09078')
('DB00091', 'DB11800')
('DB00091', 'DB16222')
('DB00091', 'DB06186')
('DB00091', 'DB08911')
('DB00091', 'DB11581')
('DB00091', 'DB11828')
('DB00091', 'DB11978')
('DB00091', 'DB14568')
('DB00091', 'DB12500')
('DB00091', 'DB05889')
('DB00091', 'DB11760')
('DB00091', 'DB11967')
('DB00091', 'DB14840')
('DB00091', 'DB09330')
('DB00091', 'DB08912')
('DB00091', 'DB11641')
('DB00091', 'DB12001')
('DB00091', 'DB11363')
('DB00091', 'DB09570')
('DB00091', 'DB12978')
('DB00091', 'DB12267')
('DB00091', 'DB09063')
('DB00091', 'DB09079')
('DB00091', 'DB11952')
('DB00091', 'DB12141')
('DB00091', 'DB12887')
('DB00091', 'DB11703')
('DB00091', 'DB06176')
('DB00091', 'DB06626')
('DB00091', 'DB09256')
('DB00091', 'DB11737')
('DB00091', 'DB12130')
('DB00091', 'DB12483')
('DB00091', 'DB13007')
('DB00091', 'DB14723')
('DB00091', 'DB00242')
('DB00091', 'DB00276')
('DB00091', 'DB00290')
('DB00091', 'DB00291')
('DB00091', 'DB00293')
('DB00091', 'DB00305')
('DB00091', 'DB00307')
('DB00091', 'DB00309')
('DB00091', 'DB00322')
('DB00091', 'DB00352')
('DB00091', 'DB00361')
('DB00091', 'DB00398')
('DB00091', 'DB00428')
('DB00091', 'DB00432')
('DB00091', 'DB00441')
('DB00091', 'DB00488')
('DB00091', 'DB00515')
('DB00091', 'DB00526')
('DB00091', 'DB00541')
('DB00091', 'DB00544')
('DB00091', 'DB00570')
('DB00091', 'DB00631')
('DB00091', 'DB00642')
('DB00091', 'DB00755')
('DB00091', 'DB00762')
('DB00091', 'DB00853')
('DB00091', 'DB00888')
('DB00091', 'DB00958')
('DB00091', 'DB00970')
('DB00091', 'DB00987')
('DB00091', 'DB01005')
('DB00091', 'DB01008')
('DB00091', 'DB01030')
('DB00091', 'DB01033')
('DB00091', 'DB01073')
('DB00091', 'DB01101')
('DB00091', 'DB01168')
('DB00091', 'DB01181')
('DB00091', 'DB01196')
('DB00091', 'DB01229')
('DB00091', 'DB01248')
('DB00091', 'DB01254')
('DB00091', 'DB01268')
('DB00091', 'DB04868')
('DB00091', 'DB05015')
('DB00091', 'DB05109')
('DB00091', 'DB05773')
('DB00091', 'DB06603')
('DB00091', 'DB06769')
('DB00091', 'DB06772')
('DB00091', 'DB08870')
('DB00091', 'DB08871')
('DB00091', 'DB08889')
('DB00091', 'DB08935')
('DB00091', 'DB09052')
('DB00091', 'DB09053')
('DB00091', 'DB09054')
('DB00091', 'DB09073')
('DB00091', 'DB09074')
('DB00091', 'DB09077')
('DB00091', 'DB11616')
('DB00091', 'DB12902')
('DB00091', 'DB12147')
('DB00091', 'DB12015')
('DB00091', 'DB11986')
('DB00091', 'DB15035')
('DB00091', 'DB11689')
('DB00091', 'DB11652')
('DB00091', 'DB15102')
('DB00091', 'DB11791')
('DB00091', 'DB12674')
('DB00091', 'DB15822')
('DB00091', 'DB15133')
('DB00091', 'DB15569')
('DB00091', 'DB11886')
('DB00091', 'DB15685')
('DB00091', 'DB08875')
('DB00091', 'DB11942')
('DB00091', 'DB12240')
('DB00091', 'DB15233')
('DB00091', 'DB06595')
('DB00091', 'DB11730')
('DB00091', 'DB00648')
('DB00091', 'DB15463')
('DB00091', 'DB16732')
('DB00091', 'DB16390')
('DB00091', 'DB12597')
('DB00091', 'DB11697')
('DB00091', 'DB06650')
('DB00091', 'DB15149')
('DB00091', 'DB15568')
('DB00091', 'DB12874')
('DB00092', 'DB00188')
('DB00092', 'DB00242')
('DB00092', 'DB00262')
('DB00092', 'DB00276')
('DB00092', 'DB00290')
('DB00092', 'DB00291')
('DB00092', 'DB00293')
('DB00092', 'DB00305')
('DB00092', 'DB00307')
('DB00092', 'DB00309')
('DB00092', 'DB00322')
('DB00092', 'DB00352')
('DB00092', 'DB00361')
('DB00092', 'DB00398')
('DB00092', 'DB00428')
('DB00092', 'DB00432')
('DB00092', 'DB00441')
('DB00092', 'DB00445')
('DB00092', 'DB00488')
('DB00092', 'DB00515')
('DB00092', 'DB00526')
('DB00092', 'DB00531')
('DB00092', 'DB00541')
('DB00092', 'DB00544')
('DB00092', 'DB00563')
('DB00092', 'DB00570')
('DB00092', 'DB00619')
('DB00092', 'DB00631')
('DB00092', 'DB00642')
('DB00092', 'DB00762')
('DB00092', 'DB00853')
('DB00092', 'DB00877')
('DB00092', 'DB00888')
('DB00092', 'DB00958')
('DB00092', 'DB00970')
('DB00092', 'DB00987')
('DB00092', 'DB01005')
('DB00092', 'DB01008')
('DB00092', 'DB01030')
('DB00092', 'DB01033')
('DB00092', 'DB01042')
('DB00092', 'DB01073')
('DB00092', 'DB01101')
('DB00092', 'DB01168')
('DB00092', 'DB01169')
('DB00092', 'DB01181')
('DB00092', 'DB01196')
('DB00092', 'DB01229')
('DB00092', 'DB01248')
('DB00092', 'DB01254')
('DB00092', 'DB01268')
('DB00092', 'DB01280')
('DB00092', 'DB04868')
('DB00092', 'DB05015')
('DB00092', 'DB05109')
('DB00092', 'DB05773')
('DB00092', 'DB06603')
('DB00092', 'DB06769')
('DB00092', 'DB06772')
('DB00092', 'DB08870')
('DB00092', 'DB08871')
('DB00092', 'DB08889')
('DB00092', 'DB08935')
('DB00092', 'DB09052')
('DB00092', 'DB09053')
('DB00092', 'DB09054')
('DB00092', 'DB09073')
('DB00092', 'DB09074')
('DB00092', 'DB09077')
('DB00092', 'DB11616')
('DB00092', 'DB12902')
('DB00092', 'DB06650')
('DB00095', 'DB00188')
('DB00095', 'DB00242')
('DB00095', 'DB00276')
('DB00095', 'DB00290')
('DB00095', 'DB00291')
('DB00095', 'DB00293')
('DB00095', 'DB00305')
('DB00095', 'DB00307')
('DB00095', 'DB00309')
('DB00095', 'DB00322')
('DB00095', 'DB00352')
('DB00095', 'DB00361')
('DB00095', 'DB00398')
('DB00095', 'DB00428')
('DB00095', 'DB00432')
('DB00095', 'DB00441')
('DB00095', 'DB00488')
('DB00095', 'DB00515')
('DB00095', 'DB00526')
('DB00095', 'DB00531')
('DB00095', 'DB00541')
('DB00095', 'DB00544')
('DB00095', 'DB00563')
('DB00095', 'DB00570')
('DB00095', 'DB00619')
('DB00095', 'DB00631')
('DB00095', 'DB00642')
('DB00095', 'DB00762')
('DB00095', 'DB00853')
('DB00095', 'DB00888')
('DB00095', 'DB00958')
('DB00095', 'DB00970')
('DB00095', 'DB00987')
('DB00095', 'DB01005')
('DB00095', 'DB01008')
('DB00095', 'DB01030')
('DB00095', 'DB01033')
('DB00095', 'DB01042')
('DB00095', 'DB01073')
('DB00095', 'DB01101')
('DB00095', 'DB01168')
('DB00095', 'DB01169')
('DB00095', 'DB01181')
('DB00095', 'DB01196')
('DB00095', 'DB01229')
('DB00095', 'DB01248')
('DB00095', 'DB01254')
('DB00095', 'DB01268')
('DB00095', 'DB04868')
('DB00095', 'DB05015')
('DB00095', 'DB05109')
('DB00095', 'DB05773')
('DB00095', 'DB06603')
('DB00095', 'DB06769')
('DB00095', 'DB06772')
('DB00095', 'DB08870')
